Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;7;620185150;2048;302824.78;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;8;623805650;2048;304592.6;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;9;621386650;2048;303411.45;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;10;612506450;2048;299075.42;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;11;618684450;2048;302092.02;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;12;626817950;2048;306063.45;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;13;627009250;2048;306156.86;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;14;602990550;2048;294428.98;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;15;594230750;2048;290151.73;183;91;0;560192
BenchmarkRunnerOnSampleList.MapWithManualMapping;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithManualMapping;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=10000;1;Workload;Result;16;613424250;2048;299523.56;183;91;0;560192
